symbol,name,fullname,-,-
002049,紫光国微,紫光国芯微电子股份有限公司,A,*
002050,三花智控,浙江三花智能控制股份有限公司,A,*
002051,中工国际,中工国际工程股份有限公司,A,*
002052,*ST同洲,深圳市同洲电子股份有限公司,C,*
002053,云南能投,云南能源投资股份有限公司,B,*
002054,德美化工,广东德美精细化工集团股份有限公司,B,*
002055,得润电子,深圳市得润电子股份有限公司,C,*
002056,横店东磁,横店集团东磁股份有限公司,A,*
002057,中钢天源,中钢天源股份有限公司,B,*
002058,*ST威尔,上海威尔泰工业自动化股份有限公司,B,*
002059,云南旅游,云南旅游股份有限公司,B,*
002060,粤水电,广东水电二局股份有限公司,B,*
002061,浙江交科,浙江交通科技股份有限公司,A,*
002062,宏润建设,宏润建设集团股份有限公司,B,*
002063,远光软件,远光软件股份有限公司,B,*
002064,华峰化学,华峰化学股份有限公司,B,*
002065,东华软件,东华软件股份公司,B,*
002066,瑞泰科技,瑞泰科技股份有限公司,B,*
002067,景兴纸业,浙江景兴纸业股份有限公司,A,*
002068,黑猫股份,江西黑猫炭黑股份有限公司,B,-
002069,獐子岛,獐子岛集团股份有限公司,D,*
002072,*ST凯瑞,凯瑞德控股股份有限公司,D,*
002073,软控股份,软控股份有限公司,B,*
002074,国轩高科,国轩高科股份有限公司,B,*
002075,沙钢股份,江苏沙钢股份有限公司,B,*
002076,*ST雪莱,广东雪莱特光电科技股份有限公司,C,*
002077,*ST大港,江苏大港股份有限公司,C,*
002078,太阳纸业,山东太阳纸业股份有限公司,A,*
002079,苏州固锝,苏州固锝电子股份有限公司,A,*
002080,中材科技,中材科技股份有限公司,B,*
002081,金螳螂,苏州金螳螂建筑装饰股份有限公司,A,*
002082,万邦德,万邦德医药控股集团股份有限公司,B,*
002083,孚日股份,孚日集团股份有限公司,C,*
002084,海鸥住工,广州海鸥住宅工业股份有限公司,A,*
002085,万丰奥威,浙江万丰奥威汽轮股份有限公司,C,*
002086,*ST东洋,山东东方海洋科技股份有限公司,D,*
002087,新野纺织,河南新野纺织股份有限公司,B,*
002088,鲁阳节能,山东鲁阳节能材料股份有限公司,A,*
002089,ST新海,新海宜科技集团股份有限公司,D,*
002090,金智科技,江苏金智科技股份有限公司,B,*
002091,江苏国泰,江苏国泰国际集团股份有限公司,A,*
002092,中泰化学,新疆中泰化学股份有限公司,B,*
002093,国脉科技,国脉科技股份有限公司,A,-
002094,青岛金王,青岛金王应用化学股份有限公司,B,*
002095,生意宝,浙江网盛生意宝股份有限公司,B,*
002096,南岭民爆,湖南南岭民用爆破器材股份有限公司,B,*
002097,山河智能,山河智能装备股份有限公司,B,*
002098,浔兴股份,福建浔兴拉链科技股份有限公司,B,*
002099,海翔药业,浙江海翔药业股份有限公司,B,*
002100,天康生物,天康生物股份有限公司,B,*
002101,广东鸿图,广东鸿图科技股份有限公司,B,*
002102,ST冠福,冠福控股股份有限公司,C,*
002103,广博股份,广博集团股份有限公司,B,*
002104,恒宝股份,恒宝股份有限公司,B,*
002105,信隆健康,深圳信隆健康产业发展股份有限公司,B,*
002106,莱宝高科,深圳莱宝高科技股份有限公司,B,*
002107,沃华医药,山东沃华医药科技股份有限公司,B,*
002108,沧州明珠,沧州明珠塑料股份有限公司,A,*
002109,兴化股份,陕西兴化化学股份有限公司,B,*
002110,三钢闽光,福建三钢闽光股份有限公司,A,*
002111,威海广泰,威海广泰空港设备股份有限公司,A,*
002112,三变科技,三变科技股份有限公司,B,*
002113,*ST天润,湖南天润数字娱乐文化传媒股份有限公司,D,*
002114,罗平锌电,云南罗平锌电股份有限公司,C,*
002115,三维通信,三维通信股份有限公司,B,*
002116,中国海诚,中国海诚工程科技股份有限公司,B,*
002117,东港股份,东港股份有限公司,B,*
002118,紫鑫药业,吉林紫鑫药业股份有限公司,C,*
002119,康强电子,宁波康强电子股份有限公司,B,*
002120,韵达股份,韵达控股股份有限公司,A,*
002121,科陆电子,深圳市科陆电子科技股份有限公司,D,*
002122,*ST天马,天马轴承集团股份有限公司,D,*
002123,梦网科技,梦网云科技集团股份有限公司,C,*
002124,天邦股份,天邦食品股份有限公司,B,*
002125,湘潭电化,湘潭电化科技股份有限公司,B,*
002126,银轮股份,浙江银轮机械股份有限公司,A,*
002127,南极电商,南极电商股份有限公司,B,*
002128,露天煤业,内蒙古霍林河露天煤业股份有限公司,B,*
002129,中环股份,天津中环半导体股份有限公司,B,*
002130,沃尔核材,深圳市沃尔核材股份有限公司,B,*
002131,利欧股份,利欧集团股份有限公司,B,*
002132,恒星科技,河南恒星科技股份有限公司,B,*
002133,广宇集团,广宇集团股份有限公司,A,-
002134,天津普林,天津普林电路股份有限公司,B,*
002135,东南网架,浙江东南网架股份有限公司,B,*
002136,安纳达,安徽安纳达钛业股份有限公司,B,*
002137,实益达,深圳市实益达科技股份有限公司,B,*
002138,顺络电子,深圳顺络电子股份有限公司,A,*
002139,拓邦股份,深圳拓邦股份有限公司,B,*
002140,东华科技,东华工程科技股份有限公司,B,-
002141,贤丰控股,贤丰控股股份有限公司,C,*
002142,宁波银行,宁波银行股份有限公司,A,*
002144,宏达高科,宏达高科控股股份有限公司,B,*
002145,中核钛白,中核华原钛白股份有限公司,B,*
002146,荣盛发展,荣盛房地产发展股份有限公司,A,*
002147,*ST新光,新光圆成股份有限公司,D,*
002148,北纬科技,北京北纬通信科技股份有限公司,B,*
002149,西部材料,西部金属材料股份有限公司,B,*
002150,通润装备,江苏通润装备科技股份有限公司,B,*
002151,北斗星通,北京北斗星通导航技术股份有限公司,B,*
002152,广电运通,广州广电运通金融电子股份有限公司,A,-
002153,石基信息,北京中长石基信息技术股份有限公司,A,*
002154,报喜鸟,报喜鸟控股股份有限公司,B,*
002155,湖南黄金,湖南黄金股份有限公司,B,*
002156,通富微电,通富微电子股份有限公司,A,*
002157,正邦科技,江西正邦科技股份有限公司,B,*
002158,汉钟精机,上海汉钟精机股份有限公司,A,-
002159,三特索道,武汉三特索道集团股份有限公司,B,*
002160,常铝股份,江苏常铝铝业集团股份有限公司,C,*
002161,远望谷,深圳市远望谷信息技术股份有限公司,B,*
002162,悦心健康,上海悦心健康集团股份有限公司,B,*
002163,海南发展,海控南海发展股份有限公司,B,*
002164,宁波东力,宁波东力股份有限公司,C,*
002165,红宝丽,红宝丽集团股份有限公司,B,*
002166,莱茵生物,桂林莱茵生物科技股份有限公司,B,*
002167,东方锆业,广东东方锆业科技股份有限公司,C,*
002168,惠程科技,深圳市惠程信息科技股份有限公司,B,*
002169,智光电气,广州智光电气股份有限公司,B,*
002170,芭田股份,深圳市芭田生态工程股份有限公司,B,*
002171,楚江新材,安徽楚江科技新材料股份有限公司,B,*
002172,澳洋健康,江苏澳洋健康产业股份有限公司,B,*
002173,创新医疗,创新医疗管理股份有限公司,C,*
002174,游族网络,游族网络股份有限公司,C,*
002175,*ST东网,东方时代网络传媒股份有限公司,D,*
002176,江特电机,江西特种电机股份有限公司,C,*
002177,御银股份,广州御银科技股份有限公司,B,*
002178,延华智能,上海延华智能科技(集团)股份有限公司,C,*
002179,中航光电,中航光电科技股份有限公司,B,*
002180,纳思达,纳思达股份有限公司,C,*
002181,粤传媒,广东广州日报传媒股份有限公司,C,*
002182,云海金属,南京云海特种金属股份有限公司,A,-
002183,怡亚通,深圳市怡亚通供应链股份有限公司,B,*
002184,海得控制,上海海得控制系统股份有限公司,B,*
002185,华天科技,天水华天科技股份有限公司,B,-
002186,全聚德,中国全聚德(集团)股份有限公司,B,*
002187,广百股份,广州市广百股份有限公司,A,*
002188,*ST巴士,巴士在线股份有限公司,D,*
002189,中光学,中光学集团股份有限公司,B,*
002190,成飞集成,四川成飞集成科技股份有限公司,B,*
002191,劲嘉股份,深圳劲嘉集团股份有限公司,B,*
002192,融捷股份,融捷股份有限公司,C,*
002193,如意集团,山东如意毛纺服装集团股份有限公司,B,*
002194,武汉凡谷,武汉凡谷电子技术股份有限公司,B,*
002195,二三四五,上海二三四五网络控股集团股份有限公司,B,*
002196,方正电机,浙江方正电机股份有限公司,A,*
002197,证通电子,深圳市证通电子股份有限公司,C,*
002198,嘉应制药,广东嘉应制药股份有限公司,C,*
002199,东晶电子,浙江东晶电子股份有限公司,C,*
002200,ST云投,云南云投生态环境科技股份有限公司,B,*
002201,九鼎新材,江苏九鼎新材料股份有限公司,B,*
002202,金风科技,新疆金风科技股份有限公司,A,*
002203,海亮股份,浙江海亮股份有限公司,B,*
002204,大连重工,大连华锐重工集团股份有限公司,A,-
002205,国统股份,新疆国统管道股份有限公司,B,*
002206,海利得,浙江海利得新材料股份有限公司,B,*
002207,准油股份,新疆准东石油技术股份有限公司,B,*
002208,合肥城建,合肥城建发展股份有限公司,A,*
002209,达意隆,广州达意隆包装机械股份有限公司,C,*
002210,*ST飞马,深圳市飞马国际供应链股份有限公司,D,*
002211,宏达新材,上海宏达新材料股份有限公司,B,*
002212,天融信,天融信科技集团股份有限公司,B,*
002213,大为股份,深圳市大为创新科技股份有限公司,B,*
002214,大立科技,浙江大立科技股份有限公司,A,-
002215,诺普信,深圳诺普信农化股份有限公司,B,*
002216,三全食品,三全食品股份有限公司,B,*
002217,合力泰,合力泰科技股份有限公司,C,*
002218,拓日新能,深圳市拓日新能源科技股份有限公司,B,*
002219,*ST恒康,恒康医疗集团股份有限公司,C,*
002221,东华能源,东华能源股份有限公司,B,*
002222,福晶科技,福建福晶科技股份有限公司,B,*
002223,鱼跃医疗,江苏鱼跃医疗设备股份有限公司,A,*
002224,三力士,三力士股份有限公司,C,*
002225,濮耐股份,濮阳濮耐高温材料(集团)股份有限公司,A,*
002226,江南化工,安徽江南化工股份有限公司,B,*
002227,奥特迅,深圳奥特迅电力设备股份有限公司,B,*
002228,合兴包装,厦门合兴包装印刷股份有限公司,B,*
002229,鸿博股份,鸿博股份有限公司,C,*
002230,科大讯飞,科大讯飞股份有限公司,A,*
002231,奥维通信,奥维通信股份有限公司,B,*
002232,启明信息,启明信息技术股份有限公司,B,*
002233,塔牌集团,广东塔牌集团股份有限公司,A,*
002234,民和股份,山东民和牧业股份有限公司,B,*
002235,安妮股份,厦门安妮股份有限公司,B,*
002236,大华股份,浙江大华技术股份有限公司,A,-
002237,恒邦股份,山东恒邦冶炼股份有限公司,B,*
002238,天威视讯,深圳市天威视讯股份有限公司,A,*
002239,奥特佳,奥特佳新能源科技股份有限公司,B,*
002240,盛新锂能,深圳盛新锂能集团股份有限公司,C,*
002241,歌尔股份,歌尔股份有限公司,A,*
002242,九阳股份,九阳股份有限公司,A,*
002243,力合科创,深圳市力合科创股份有限公司,A,*
002244,滨江集团,杭州滨江房产集团股份有限公司,A,*
002245,蔚蓝锂芯,江苏蔚蓝锂芯股份有限公司,B,*
002246,北化股份,北方化学工业股份有限公司,B,*
002247,*ST聚力,浙江聚力文化发展股份有限公司,D,*
002248,华东数控,威海华东数控股份有限公司,C,*
002249,大洋电机,中山大洋电机股份有限公司,B,*
002250,联化科技,联化科技股份有限公司,B,*
002251,步步高,步步高商业连锁股份有限公司,A,*
002252,上海莱士,上海莱士血液制品股份有限公司,B,*
002253,川大智胜,四川川大智胜软件股份有限公司,A,*
002254,泰和新材,烟台泰和新材料股份有限公司,B,*
002255,海陆重工,苏州海陆重工股份有限公司,D,*
002256,*ST兆新,深圳市兆新能源股份有限公司,D,*
002258,利尔化学,利尔化学股份有限公司,B,-
002259,*ST升达,四川升达林业产业股份有限公司,C,*
002261,拓维信息,拓维信息系统股份有限公司,B,*
002262,恩华药业,江苏恩华药业股份有限公司,A,-
002263,大东南,浙江大东南股份有限公司,C,*
002264,新华都,新华都购物广场股份有限公司,C,*
002265,西仪股份,云南西仪工业股份有限公司,B,*
002266,浙富控股,浙富控股集团股份有限公司,B,*
002267,陕天然气,陕西省天然气股份有限公司,B,*
002268,卫士通,成都卫士通信息产业股份有限公司,A,*
002269,美邦服饰,上海美特斯邦威服饰股份有限公司,B,*
002270,华明装备,华明电力装备股份有限公司,C,*
002271,东方雨虹,北京东方雨虹防水技术股份有限公司,A,*
002272,川润股份,四川川润股份有限公司,B,*
002273,水晶光电,浙江水晶光电科技股份有限公司,B,*
002274,华昌化工,江苏华昌化工股份有限公司,B,*
002275,桂林三金,桂林三金药业股份有限公司,A,*
002276,万马股份,浙江万马股份有限公司,B,*
002277,友阿股份,湖南友谊阿波罗商业股份有限公司,A,-
002278,神开股份,上海神开石油化工装备股份有限公司,C,*
002279,久其软件,北京久其软件股份有限公司,C,*
002280,联络互动,杭州联络互动信息科技股份有限公司,C,*
002281,光迅科技,武汉光迅科技股份有限公司,B,*
002282,博深股份,博深股份有限公司,B,*
